2877D2BE-ADF5-4E02-B930-7FEAE4EAC2E3;2023-03-19 08:16:00.000;2023-03-19 17:03:00.000;527
044D2030-8A75-4C9B-B2C2-D203522170BC;2023-03-23 00:03:00.000;2023-03-23 03:09:00.000;186
D8DDFCFE-66F5-44DA-9087-612B676696F1;2023-03-23 08:03:00.000;2023-03-23 08:47:00.000;44
A90C95E3-C878-43A0-AFEA-D5352D3E0667;2023-03-24 07:25:00.000;2023-03-24 16:57:00.000;572
A90C95E3-C878-43A0-AFEA-D5352D3E0667;2023-03-25 00:10:00.000;2023-03-27 06:41:00.000;3271
C2FAE1E4-0998-46CE-BDDF-ABFF133095CF;2023-03-26 00:03:00.000;2023-03-26 04:20:00.000;257
F4B22715-8AD5-43E3-9B1D-CEB6AA6B186B;2023-03-26 06:43:00.000;2023-03-26 15:41:00.000;538
A98F3C84-3F34-48AE-9052-56A5E5934AC2;2023-03-26 08:11:00.000;2023-03-27 01:45:00.000;1054
BAC94273-4572-4578-8CA3-1DBFB8291294;2023-03-27 08:50:00.000;2023-03-27 10:03:00.000;73
81737197-5406-4565-9D1C-43D983177299;2023-03-29 08:02:00.000;2023-03-29 15:30:00.000;448
E4731289-4021-456C-B1C0-35471BE3887E;2023-03-30 00:33:00.000;2023-03-30 05:28:00.000;295
A7B8CCE1-0118-44BA-9392-9B46CB15E59E;2023-04-01 00:21:00.000;2023-04-01 04:54:00.000;273
056D6EC5-21CC-4C5B-B7CA-3D38576A0279;2023-04-01 08:37:00.000;2023-04-01 22:37:00.000;840
869E16C5-F63C-4408-BE22-07DD3864C3FD;2023-04-02 07:03:00.000;2023-04-02 16:27:00.000;564
C3F611C1-25DF-46AE-B06C-114862138B82;2023-04-03 01:35:00.000;2023-04-03 06:13:00.000;278
A9441B94-9CE5-48A5-98C9-4C5026B2554B;2023-04-03 14:02:00.000;2023-04-03 18:12:00.000;250
FE508FA3-95CA-46C7-8F8F-C489B7E9A41B;2023-04-04 08:03:00.000;2023-04-04 17:44:00.000;581
4A54D358-17CE-4805-8FA5-0AA098671906;2023-04-04 09:10:00.000;2023-04-04 12:51:00.000;221
9E5EC2AA-D247-40C5-AC4F-1F8592D6DFE7;2023-04-05 00:02:00.000;2023-04-05 05:28:00.000;326
A78368AF-8EC7-4A0F-864F-E56BE0BFDACE;2023-04-06 01:40:00.000;2023-04-06 03:21:00.000;101
15BCC681-BAF8-4836-8374-8E8F76FAF496;2023-04-06 08:02:00.000;2023-04-06 10:35:00.000;153
DF7F18E3-8854-40DA-BBC7-FD0BBFB79A1C;2023-04-08 11:40:00.000;2023-04-08 13:47:00.000;127
458C9317-2ED9-4E0D-A157-FEEB84349913;2023-04-11 09:41:00.000;2023-04-11 10:04:00.000;23
34BE9C23-C440-41D2-B64E-FB877B82CC26;2023-04-13 08:58:00.000;2023-04-13 10:31:00.000;93
0A766EC1-AA11-4B41-841B-B550585BD4FA;2023-04-16 06:22:00.000;2023-04-16 16:52:00.000;630
8066BFEF-9678-40A1-8F55-0CDD267C2FEC;2023-04-16 07:13:00.000;2023-04-16 16:10:00.000;537
94C39812-BC1C-485D-A316-AEDD8B235507;2023-04-16 07:44:00.000;2023-04-16 11:08:00.000;204
45B4C5AF-AD77-4D6E-A306-29B600B035B0;2023-04-16 08:05:00.000;2023-04-16 14:15:00.000;370
F1CEC826-C74D-4DF2-8C04-3FC8C9379645;2023-04-16 09:40:00.000;2023-04-16 10:34:00.000;54
48C35BFD-4DA0-43C5-92DE-4AEC3E5D6D0A;2023-04-16 12:57:00.000;2023-04-16 16:01:00.000;184
3BB36FED-8F33-4EB6-A9E1-EEC15C9BE2E4;2023-04-19 07:36:00.000;2023-04-19 15:52:00.000;496
511322E9-E726-47A3-B34A-2FE59DE46B4A;2023-04-19 08:00:00.000;2023-04-20 16:12:00.000;1932
528A33E0-3710-44BB-ADBB-31CC96707FD7;2023-04-19 08:06:00.000;2023-04-22 16:32:00.000;4826
AA75FA33-9E52-47D9-8FEE-A5BC69C0712E;2023-04-20 08:41:00.000;2023-04-20 11:38:00.000;177
59714C45-7F19-4ADF-AB64-383589441535;2023-04-21 07:15:00.000;2023-04-21 16:52:00.000;577
0A766EC1-AA11-4B41-841B-B550585BD4FA;2023-04-23 08:02:00.000;2023-04-23 16:02:00.000;480
D3BA5D04-B303-4EC7-BAC7-84B8E1F6765C;2023-04-28 07:40:00.000;2023-04-28 22:45:00.000;905
0A766EC1-AA11-4B41-841B-B550585BD4FA;2023-05-01 08:56:00.000;2023-05-01 11:52:00.000;176
0A766EC1-AA11-4B41-841B-B550585BD4FA;2023-05-01 11:53:00.000;2023-05-01 16:13:00.000;260
FEB0DC7B-70AE-4770-A41D-63203CDEC0D7;2023-05-03 07:00:00.000;2023-05-03 16:54:00.000;594
385D0432-7208-4080-8224-C6B79E54406D;2023-05-04 06:44:00.000;2023-05-04 15:55:00.000;551
C4F3FAC7-F8EF-4BBA-B4C7-B428523D59D5;2023-05-07 00:00:00.000;2023-05-07 07:02:00.000;422
0DF7E048-E83E-4498-A720-482CCA458E66;2023-05-07 07:42:00.000;2023-05-07 16:59:00.000;557
B9E051C8-32D0-4223-A2D5-FA7E228CE28A;2023-05-07 08:08:00.000;2023-05-07 16:14:00.000;486
6F9ECBF4-7CC7-4B22-AA2C-0468DCE1A12F;2023-05-08 08:03:00.000;2023-05-08 08:18:00.000;15
08F51991-D070-4C61-972E-E73585D7A7C8;2023-05-10 08:01:00.000;2023-05-10 16:28:00.000;507
CBDE2D9A-4FBA-476B-8A6F-3BD26AC07A7D;2023-05-11 06:04:00.000;2023-05-11 07:12:00.000;68
C77DC20A-45BB-45CF-91B7-EB9F38FCAB26;2023-05-11 07:32:00.000;2023-05-11 12:58:00.000;326
67013822-50EA-4C0C-A499-E18A86BF8D0A;2023-05-14 08:44:00.000;2023-05-14 12:00:00.000;196
556A3991-C410-4811-B60B-4FF7A80A1ACB;2023-05-16 09:35:00.000;2023-05-16 14:47:00.000;312
CEA0063D-D90E-4C37-A135-A4E0ABFEC701;2023-05-18 08:01:00.000;2023-05-18 11:13:00.000;192
45B4C5AF-AD77-4D6E-A306-29B600B035B0;2023-05-19 07:51:00.000;2023-05-19 10:07:00.000;136
3AA9BAE5-5478-4EAC-9B47-8ADF1CB0A257;2023-05-20 05:34:00.000;2023-05-22 11:45:00.000;3251
9C5EBED9-6596-468C-AF05-09865B4D5E6E;2023-05-20 06:01:00.000;2023-05-20 15:52:00.000;591
BCB99DFB-301D-47A7-BAE5-4346EE59A479;2023-05-20 08:42:00.000;2023-05-20 16:28:00.000;466
FA5ED7C3-6B48-41CC-BEA7-70D7D89AE087;2023-05-21 06:39:00.000;2023-05-21 16:39:00.000;600
063B9AB9-5AC9-4600-862E-B3FDC77392F0;2023-05-21 08:03:00.000;2023-05-22 03:06:00.000;1143
527230AF-BDA0-4414-803F-A9AE9A58209E;2023-05-21 09:08:00.000;2023-05-21 17:00:00.000;472
730975BB-1E09-4FC7-A169-C4AD051BA7C3;2023-05-23 06:09:00.000;2023-05-23 16:44:00.000;635
F23D9E97-D7AD-48C5-848E-EB3BE56A2D84;2023-05-24 07:29:00.000;2023-05-24 16:23:00.000;534
0D0C57C6-4E07-41E5-B24F-238D824A940C;2023-05-24 10:18:00.000;2023-05-24 10:21:00.000;3
4CE9C71E-D028-4FF1-95B3-64E7F3D0B71C;2023-05-27 00:59:00.000;2023-05-27 01:06:00.000;7
5A4968D3-4F8F-4884-B729-C3F532CB9B58;2023-05-27 03:24:00.000;2023-05-27 03:46:00.000;22
79A2FFC8-C67F-40FC-978D-B76D38EACB5D;2023-05-28 00:05:00.000;2023-07-02 16:50:00.000;51405
5859D661-EAE9-4855-8537-DF33D4EC934C;2023-05-28 06:01:00.000;2023-05-28 14:10:00.000;489
9E00283D-2CBB-4BEF-9B06-1E66D4686550;2023-05-28 07:20:00.000;2023-05-28 11:54:00.000;274
ECE0CACE-DDBE-44BE-96A1-41C159DA9FBD;2023-05-28 07:48:00.000;2023-05-28 15:32:00.000;464
66E47D33-8F50-4FA8-96C8-4ECBD8B47802;2023-05-28 14:05:00.000;2023-05-28 22:27:00.000;502
A90C95E3-C878-43A0-AFEA-D5352D3E0667;2023-05-28 16:52:00.000;2023-06-29 07:05:00.000;45493
9E3EA23E-4B8C-4DA8-9E92-E98097922E74;2023-05-31 07:43:00.000;2023-05-31 17:02:00.000;559
E019CCCA-A54F-4A7E-821E-C3590B3DA268;2023-06-04 08:08:00.000;2023-06-05 02:07:00.000;1079
71A4FDF8-3D80-481F-AFF5-B7489AA6400B;2023-06-05 08:46:00.000;2023-06-05 10:14:00.000;88
36F1BEA9-9279-4C2D-9BED-A1673776F56D;2023-06-05 11:38:00.000;2023-06-05 16:54:00.000;316
F19B40CD-A10F-4673-8DC8-69FA5F18182E;2023-06-06 07:03:00.000;2023-06-06 16:52:00.000;589
BCB45581-9CC0-4607-8BB1-477B6E92CF1E;2023-06-06 09:20:00.000;2023-06-06 09:25:00.000;5
DD28E303-2043-4765-9DBC-00AB4836A5FF;2023-06-07 07:37:00.000;2023-06-07 12:04:00.000;267
C3066597-CB16-4B8F-BBAB-4EF7BDCFF6FC;2023-06-07 08:08:00.000;2023-06-07 10:46:00.000;158
4A139140-8535-4803-9239-67A5E2757A68;2023-06-07 08:44:00.000;2023-06-07 16:46:00.000;482
819430A9-5491-4BF8-9511-91228BB1B29F;2023-06-11 07:13:00.000;2023-06-11 16:35:00.000;562
FA08B10A-47AA-4772-989C-E679E91CA2EE;2023-06-11 07:15:00.000;2023-06-11 15:42:00.000;507
30B9750D-9A0B-4170-A5BF-C90D2A092FE6;2023-06-11 07:46:00.000;2023-06-11 15:23:00.000;457
864540A9-190E-422C-ACFE-F9A9823DBA84;2023-06-12 08:01:00.000;2023-06-12 09:52:00.000;111
0BF3CDD0-DF96-496B-9134-F2849E801EBF;2023-06-18 07:11:00.000;2023-06-18 16:59:00.000;588
4003EE70-B45C-44C7-891F-BB1F6EF6F1CB;2023-06-20 06:33:00.000;2023-06-20 16:18:00.000;585
38238D1F-2E54-4556-A09D-2389F9AEE16E;2023-06-24 08:32:00.000;2023-06-24 16:46:00.000;494
20B1E304-E6E1-4BB6-BB65-333FA534C91C;2023-06-25 05:15:00.000;2023-06-25 12:06:00.000;411
C02A2364-7C86-49B5-94A7-1314E72DF8B5;2023-06-25 05:58:00.000;2023-06-25 15:53:00.000;595
3F8CB57D-232F-4AFA-8982-21F12C598ABA;2023-06-25 06:18:00.000;2023-06-25 07:39:00.000;81
81E7573E-370D-41FF-94AD-2CF63FD8095E;2023-06-25 07:22:00.000;2023-06-25 16:49:00.000;567
E1CFEB9D-B220-4FC7-9D44-E63904BCEF82;2023-06-26 05:18:00.000;2023-06-30 23:02:00.000;6824
B67A6759-A83E-488C-8696-4C5E87CD94E1;2023-06-30 07:00:00.000;2023-06-30 16:58:00.000;598
DF39C2B8-B194-4461-93CF-F8717023C467;2023-07-01 07:08:00.000;2023-07-02 16:14:00.000;1986
9DD19E83-FCEA-4D9E-9268-C0CAE7F360EF;2023-07-01 08:27:00.000;2023-07-05 16:58:00.000;6271
702BC098-B23F-4DB2-8277-D6F642CA8B28;2023-07-03 09:58:00.000;2023-07-06 16:37:00.000;4719
1C3CBB2F-4D26-49E4-B33F-736EB1D4587E;2023-07-04 08:03:00.000;2023-07-04 08:22:00.000;19
66D9C403-3113-485F-BFE7-C5B5AFCB1D83;2023-07-04 08:46:00.000;2023-07-04 11:08:00.000;142
BF613F99-2DCD-4D53-813D-35CBDD081C47;2023-07-05 08:32:00.000;2023-07-05 16:13:00.000;461
A36BFD2A-F7A3-4F18-89A2-9C3BBE26BE72;2023-07-06 08:33:00.000;2023-07-06 11:30:00.000;177
78151CF6-B676-4D65-A75E-25D3A6BC8D2B;2023-07-07 00:06:00.000;2023-07-07 02:10:00.000;124
90294E09-1B40-4D4B-B3A1-2C9C8ABAD9B4;2023-07-08 07:21:00.000;2023-07-09 16:46:00.000;2005
F1CEC826-C74D-4DF2-8C04-3FC8C9379645;2023-07-09 08:09:00.000;2023-07-09 16:15:00.000;486
AE54E534-A74D-46DC-8F22-8C0F7C94B5F6;2023-07-09 08:15:00.000;2023-07-09 16:38:00.000;503
C97B79D4-FD5E-452D-83B2-30FAA1368686;2023-07-09 23:58:00.000;2023-07-10 05:22:00.000;324
C77DC20A-45BB-45CF-91B7-EB9F38FCAB26;2023-07-11 08:07:00.000;2023-07-11 10:23:00.000;136
C97B79D4-FD5E-452D-83B2-30FAA1368686;2023-07-12 00:01:00.000;2023-07-12 05:05:00.000;304
AEBAED0D-838D-4DFE-A656-A2B31FD07529;2023-07-13 08:21:00.000;2023-07-13 11:56:00.000;215
D929BBFD-057B-4A77-B3AE-032C4BCE5DCA;2023-07-17 08:00:00.000;2023-08-06 11:21:00.000;29001
65086A22-90E5-418C-8FE5-AFD21B477971;2023-07-19 08:14:00.000;2023-07-19 15:35:00.000;441
29A38419-1EBD-47A7-9E93-FAF29C4D415A;2023-07-20 09:07:00.000;2023-07-20 16:32:00.000;445
8705BB84-E115-4C31-BD92-8B4A77C586DC;2023-07-21 09:06:00.000;2023-07-21 17:13:00.000;487
582A4AA7-2C97-4452-8B75-B9B6B7DD2790;2023-07-21 13:46:00.000;2023-07-21 15:52:00.000;126
39D80A8A-0BD1-44F7-BB17-EBA6C2EF8815;2023-07-22 22:32:00.000;2023-07-23 02:22:00.000;230
52732ACA-3F3D-41EB-A1C3-5E7DB087D478;2023-07-25 08:55:00.000;2023-07-25 17:47:00.000;532
7D79BF7B-842E-4995-BE09-FD1FD3655FB3;2023-07-30 05:35:00.000;2023-07-30 16:55:00.000;680
D8AE955C-E591-4791-9CBF-FE419A630610;2023-07-30 07:48:00.000;2023-07-30 10:06:00.000;138
F4E603C6-F513-47F8-BAB8-89A5EDEEA250;2023-07-30 07:55:00.000;2023-07-30 17:22:00.000;567
08B98F4E-B5D2-41BE-8170-FD13A74212B6;2023-07-30 08:07:00.000;2023-07-30 12:20:00.000;253
18218745-2D63-4B41-8766-EA8B62385C69;2023-07-30 08:09:00.000;2023-07-30 15:06:00.000;417
0103621A-B5FB-4EAF-B661-5933B9E2990B;2023-07-30 15:47:00.000;2023-07-30 16:42:00.000;55
30A963E2-56DC-4C6F-85FE-19F9FD54A91D;2023-08-04 08:16:00.000;2023-08-04 17:23:00.000;547
68EEE1C6-80EB-449A-855A-A3EB182BEC07;2023-08-07 06:33:00.000;2023-08-07 07:20:00.000;47
52717067-F22C-49F8-971A-C341FB9C58D2;2023-08-10 04:01:00.000;2023-08-10 05:51:00.000;110
88466642-3067-427F-8CA7-378290AF3079;2023-08-10 10:45:00.000;2023-08-11 22:10:00.000;2125
161BB03E-9934-47A2-AF1E-6D2E5420371A;2023-08-11 06:37:00.000;2023-08-11 16:32:00.000;595
FCEE839F-3F98-48A6-98A7-8D6BB1B743CA;2023-08-12 06:55:00.000;2023-08-12 08:29:00.000;94
B91B5C6C-6661-443C-9A47-A42052D4C8DF;2023-08-12 07:59:00.000;2023-08-12 09:50:00.000;111
9A79782A-BB1D-48A4-BEDA-3A1D87A148CC;2023-08-15 08:12:00.000;2023-08-15 16:12:00.000;480
F1ACDD45-7F87-4CDC-A972-21CBC8A9065D;2023-08-20 01:10:00.000;2023-08-20 04:09:00.000;179
CB45A75F-1CA7-4754-A19E-79ACBFD86E7C;2023-08-20 08:21:00.000;2023-08-20 16:30:00.000;489
3332C3FD-EFD6-4F55-B9DF-F37C156D5C58;2023-08-21 07:56:00.000;2023-08-25 14:11:00.000;6135
DEDF2C8D-203D-46B8-AA25-2DC6F0A3ED75;2023-08-24 07:01:00.000;2023-08-24 16:44:00.000;583
F88C8391-493F-46C4-ACA6-90849D55A536;2023-01-07 00:02:00.000;2023-01-09 05:22:00.000;3200
BAC94273-4572-4578-8CA3-1DBFB8291294;2023-01-07 07:39:00.000;2023-01-10 14:13:00.000;4714
02AD46F5-AA2C-477A-BAC0-9B37656EB37F;2023-01-11 08:05:00.000;2023-01-12 16:40:00.000;1955
703A4E81-90DE-4C1A-A628-96004C4CDBC5;2023-01-14 07:33:00.000;2023-01-14 15:45:00.000;492
FCB862B1-ABE5-48AA-B81F-C5CEB36E1E0F;2023-01-15 07:07:00.000;2023-01-15 17:01:00.000;594
08EB8303-7573-4051-A6DE-AD9898401BF8;2023-01-15 08:24:00.000;2023-01-15 22:21:00.000;837
6E8DBE3C-4A05-445A-8254-7FE5F2384A53;2023-01-15 08:25:00.000;2023-01-15 20:28:00.000;723
A1478965-DF45-4C9E-A2C1-51B8554473DF;2023-01-16 00:36:00.000;2023-01-16 06:13:00.000;337
4841D8B3-A9B2-4003-A5B5-DA09D70BE96C;2023-01-17 07:06:00.000;2023-01-17 15:04:00.000;478
1D8017D7-E18F-40E9-8C24-00317FBD323F;2023-01-18 07:40:00.000;2023-01-18 22:33:00.000;893
9DD19E83-FCEA-4D9E-9268-C0CAE7F360EF;2023-01-20 08:45:00.000;2023-01-20 16:28:00.000;463
951A6CB6-9915-45B3-B842-22E5C6FAA977;2023-01-22 01:15:00.000;2023-01-22 14:20:00.000;785
3697A454-05B7-4A7F-9EFD-A7C6EC7A63BF;2023-01-23 13:51:00.000;2023-01-23 16:02:00.000;131
869E16C5-F63C-4408-BE22-07DD3864C3FD;2023-01-26 00:00:00.000;2023-01-26 04:59:00.000;299
DDCA2D1C-96E4-44E8-B08C-07C0F868055F;2023-01-26 00:08:00.000;2023-01-26 06:51:00.000;403
134082F5-20EE-4BF6-BF65-99DD9D94FF79;2023-01-28 08:51:00.000;2023-01-28 16:56:00.000;485
192A75CB-15E3-4478-8E6F-57D839CB8914;2023-01-29 06:11:00.000;2023-01-29 14:12:00.000;481
32369048-1F6A-4C9F-ABFB-7778EDF9E872;2023-01-29 06:46:00.000;2023-01-29 16:19:00.000;573
D24AD388-D1CE-4809-88E3-EB3D3A6F5014;2023-01-29 08:07:00.000;2023-01-29 16:31:00.000;504
891C53D5-3FCA-44CD-AA86-AB4177A748C4;2023-01-29 08:26:00.000;2023-02-02 18:03:00.000;6337
5F9C4547-A81F-43B4-83D1-13C75F9A5B82;2023-01-30 08:03:00.000;2023-01-31 09:42:00.000;1539
1DA594CC-4FA6-41AD-A042-958720AEB69E;2023-02-01 08:10:00.000;2023-02-02 09:01:00.000;1491
8023F211-A03E-4A6A-9DF7-3E088F3BD1BD;2023-02-01 08:30:00.000;2023-02-01 16:59:00.000;509
8E4DB99F-E4AB-406B-9034-A5BF1E1665A1;2023-02-02 07:01:00.000;2023-02-02 16:42:00.000;581
2189AC8E-3FEC-4A31-A660-EB794CA97567;2023-02-02 08:13:00.000;2023-02-02 16:22:00.000;489
1DA594CC-4FA6-41AD-A042-958720AEB69E;2023-02-02 09:02:00.000;2023-02-02 11:04:00.000;122
144C568D-B7F1-4C0C-9A19-274906B7F19E;2023-02-04 06:23:00.000;2023-07-18 00:00:00.000;235777
8E4DB99F-E4AB-406B-9034-A5BF1E1665A1;2023-02-04 07:02:00.000;2023-02-04 15:00:00.000;478
80904C47-EAC6-45D1-96FB-37B55200D33C;2023-02-08 08:14:00.000;2023-02-08 16:50:00.000;516
F9D5C172-6871-4FEE-8882-253AFB1C2501;2023-02-10 22:00:00.000;2023-02-10 23:49:00.000;109
991CF82D-9B61-487D-94EE-5A0FB7E9A4BC;2023-02-11 06:11:00.000;2023-02-12 14:17:00.000;1926
140D7CE9-2398-4B37-BF23-E597E20E1234;2023-02-12 07:26:00.000;2023-02-12 08:56:00.000;90
596E0C13-45F2-4528-82B0-67DE8C99E9D5;2023-02-12 07:38:00.000;2023-02-12 15:37:00.000;479
AFFD3861-8CE7-4386-B3CA-B427D9CB71FD;2023-02-14 08:29:00.000;2023-02-14 16:30:00.000;481
7D4391B2-5728-488A-9F43-F11A6A98C583;2023-02-16 12:41:00.000;2023-02-16 15:05:00.000;144
1E07BAE7-73EA-46CE-B7A9-E0370849DB47;2023-02-23 05:52:00.000;2023-02-24 11:43:00.000;1791
183F635A-7D31-489D-8B9B-0140D4625984;2023-02-24 00:06:00.000;2023-02-24 02:53:00.000;167
0F938D37-20F0-41B2-8539-C48E24236A39;2023-02-26 08:27:00.000;2023-02-26 12:10:00.000;223
A78A0D46-2591-45E4-A2FF-82E5246E3094;2023-03-05 07:26:00.000;2023-03-05 16:27:00.000;541
ECF72A82-D21D-4399-8DA5-9C3CF153E3C1;2023-03-05 08:05:00.000;2023-03-05 10:05:00.000;120
5ACB4C39-0501-4B0F-B92D-F4D32196BFA8;2023-03-09 08:12:00.000;2023-03-09 16:28:00.000;496
4F299892-5A7B-46C9-9776-EF49E2EC385B;2023-03-10 08:00:00.000;2023-03-10 12:18:00.000;258
CCB80281-C883-469C-AD11-C4D27D11A485;2023-03-11 06:50:00.000;2023-03-11 16:15:00.000;565
80C35AF4-575C-4DF8-85E1-1CFE30E08EE3;2023-03-12 08:24:00.000;2023-03-12 17:00:00.000;516
A72CBAE4-05E9-4164-B9DA-AA5FF0A39B10;2023-03-13 09:00:00.000;2023-03-13 09:50:00.000;50
87590A23-C0F5-4AC5-AD1B-19AA71EF7F7B;2023-03-13 09:43:00.000;2023-03-13 16:54:00.000;431
0DB51A8A-4907-4EAA-9E2E-1EA4B14D04FB;2023-03-15 00:13:00.000;2023-03-15 02:28:00.000;135
035C52AA-9DBB-446B-988D-E23209B52E51;2023-03-15 08:55:00.000;2023-03-15 09:30:00.000;35
D26CB470-C959-4C4A-82B4-09BA54EE72E6;2023-03-17 03:40:00.000;2023-03-17 07:11:00.000;211
3E4F934A-22F9-4600-8BB4-8AA3E9C087FB;2023-03-17 06:49:00.000;2023-03-17 06:52:00.000;3
003F13BB-8478-4AFF-8754-26F032F8718A;2023-03-17 06:49:00.000;2023-03-17 06:53:00.000;4
040F8C6B-6154-4F65-90DE-0A928E5DF927;2023-03-19 00:05:00.000;2023-03-19 12:47:00.000;762
02BA5F51-59B4-4241-A510-5A266306282B;2023-03-19 07:06:00.000;2023-03-19 10:59:00.000;233
373DDDA5-15BC-4199-A764-F67130D6A47E;2023-03-24 00:09:00.000;2023-03-24 03:03:00.000;174
85FB3038-427D-4E5A-9C5C-56E9B64A6AC4;2023-03-26 07:20:00.000;2023-03-26 10:40:00.000;200
4592F955-D4C0-425B-8D9F-27B64019C189;2023-03-26 07:20:00.000;2023-03-26 16:31:00.000;551
CCB3457B-F244-4A1E-803A-AC30C15C9135;2023-03-26 08:45:00.000;2023-03-26 16:48:00.000;483
A0FE2471-47AB-42E3-A823-0B978173C4D6;2023-03-30 05:52:00.000;2023-03-30 14:33:00.000;521
E84D8F35-5DED-432C-872B-BB6B793DA00D;2023-03-30 08:01:00.000;2023-03-30 13:16:00.000;315
E4731289-4021-456C-B1C0-35471BE3887E;2023-03-31 01:18:00.000;2023-03-31 07:08:00.000;350
3D628AD5-874B-4E64-A57D-D1C6EDB91862;2023-03-31 07:23:00.000;2023-03-31 16:49:00.000;566
EF701F11-B8AF-4832-8DBD-ABB7EABEAC74;2023-04-01 06:03:00.000;2023-04-01 06:13:00.000;10
F1B45926-7AE0-4CA1-B40A-C46260188C67;2023-04-01 08:02:00.000;2023-04-01 16:10:00.000;488
8A9CF1CD-0742-4354-A6DB-E3BCD6310CD5;2023-04-02 06:28:00.000;2023-04-02 12:50:00.000;382
3E4F934A-22F9-4600-8BB4-8AA3E9C087FB;2023-04-02 07:31:00.000;2023-04-02 14:25:00.000;414
66E888E2-5EF7-46A2-8D90-4C7EFDF1C081;2023-04-02 07:36:00.000;2023-04-02 13:22:00.000;346
0C85AD71-ABBB-43F0-A0A1-43436145C921;2023-04-02 07:57:00.000;2023-04-02 22:29:00.000;872
F1B45926-7AE0-4CA1-B40A-C46260188C67;2023-04-02 08:00:00.000;2023-04-02 16:46:00.000;526
DDCA2D1C-96E4-44E8-B08C-07C0F868055F;2023-04-05 04:06:00.000;2023-04-05 05:02:00.000;56
C4F3FAC7-F8EF-4BBA-B4C7-B428523D59D5;2023-04-08 23:54:00.000;2023-04-09 14:49:00.000;895
B0DFA93B-E5B3-4A08-B1BB-431B7C523AF7;2023-04-09 09:00:00.000;2023-04-14 18:33:00.000;7773
65E5D0F8-52B5-4A98-A61C-E26A92BA8A86;2023-04-10 08:50:00.000;2023-04-14 09:25:00.000;5795
458C9317-2ED9-4E0D-A157-FEEB84349913;2023-04-12 07:41:00.000;2023-04-12 07:47:00.000;6
BF8835C5-990C-426F-B526-B722CDC26D5F;2023-04-15 05:06:00.000;2023-04-15 07:19:00.000;133
B9AF7179-5388-49FB-A4F6-BACF792F555B;2023-04-15 07:51:00.000;2023-04-15 09:48:00.000;117
4DB1A6C1-28BB-4FDE-8B25-1359372E6823;2023-04-15 08:04:00.000;2023-04-18 17:40:00.000;4896
90294E09-1B40-4D4B-B3A1-2C9C8ABAD9B4;2023-04-15 08:21:00.000;2023-04-18 17:38:00.000;4877
8D099868-8322-4ED7-B0AC-732C59DF4466;2023-04-15 08:34:00.000;2023-04-17 17:51:00.000;3437
D5FE6817-1890-46E9-A1C2-E36AEC24D09E;2023-04-19 08:39:00.000;2023-04-19 14:09:00.000;330
3D9B1E81-7F71-4E0D-BBE5-F1D7A487CD05;2023-04-19 09:11:00.000;2023-04-22 15:56:00.000;4725
870FB91B-E5D8-4EA0-B4EA-4A3A8FC2E635;2023-04-19 10:57:00.000;2023-04-19 11:57:00.000;60
3BB36FED-8F33-4EB6-A9E1-EEC15C9BE2E4;2023-04-20 07:31:00.000;2023-04-20 13:56:00.000;385
C2FAE1E4-0998-46CE-BDDF-ABFF133095CF;2023-04-23 00:43:00.000;2023-04-23 05:01:00.000;258
0A766EC1-AA11-4B41-841B-B550585BD4FA;2023-04-23 07:16:00.000;2023-04-23 08:01:00.000;45
373DDDA5-15BC-4199-A764-F67130D6A47E;2023-04-23 07:45:00.000;2023-04-23 14:58:00.000;433
3D9B1E81-7F71-4E0D-BBE5-F1D7A487CD05;2023-04-24 00:22:00.000;2023-04-24 00:30:00.000;8
AFFD3861-8CE7-4386-B3CA-B427D9CB71FD;2023-04-27 08:36:00.000;2023-04-27 15:30:00.000;414
FCEE839F-3F98-48A6-98A7-8D6BB1B743CA;2023-04-28 06:27:00.000;2023-04-28 08:03:00.000;96
3D9B1E81-7F71-4E0D-BBE5-F1D7A487CD05;2023-04-29 00:04:00.000;2023-04-29 05:34:00.000;330
DBC62C1B-1683-4972-ABF7-FAD2EBCF66FF;2023-05-02 07:20:00.000;2023-05-04 08:37:00.000;2957
575F6BD7-B6D0-4D7D-88A1-ADE8E25DCCE1;2023-05-02 08:05:00.000;2023-05-02 08:48:00.000;43
A78368AF-8EC7-4A0F-864F-E56BE0BFDACE;2023-05-02 08:39:00.000;2023-05-02 16:31:00.000;472
4764B324-754C-4709-AB20-B507812E1F39;2023-05-06 01:02:00.000;2023-05-08 05:28:00.000;3146
A90C95E3-C878-43A0-AFEA-D5352D3E0667;2023-05-08 00:26:00.000;2023-05-28 07:37:00.000;29231
AD25229F-6579-44E2-BF43-AC29981611E0;2023-05-09 06:47:00.000;2023-05-09 15:58:00.000;551
A127858E-B72A-4E34-AB5B-6F2983E83348;2023-05-10 05:03:00.000;2023-05-10 16:37:00.000;694
5B009B1D-13C0-421B-8A3D-4D9D5387B8AE;2023-05-13 00:18:00.000;2023-05-13 02:36:00.000;138
65E5D0F8-52B5-4A98-A61C-E26A92BA8A86;2023-05-13 08:12:00.000;2023-05-18 15:34:00.000;7642
7408DC56-68AB-4F1B-AAE4-7BCED4AFE0EB;2023-05-14 07:01:00.000;2023-05-20 16:12:00.000;9191
6B14C01A-EAA3-49A8-9309-76CD84D81B27;2023-05-16 06:01:00.000;2023-05-17 00:00:00.000;1079
